experiment,time_h,depth_m,temperature_k,inflow_1e-5_kg_s,inlet_temperature_k,column_height_m,vwc
3,2.466666666666667,0.21,341.9,4.17,423.15,0.3,0.0
3,2.466666666666667,0.24,351.4,4.17,423.15,0.3,0.0
3,2.466666666666667,0.27,358.4,4.17,423.15,0.3,0.0
3,2.466666666666667,0.3,366.4,4.17,423.15,0.3,0.0
3,2.4833333333333334,0.03,297.9,4.17,423.15,0.3,0.0
3,2.4833333333333334,0.06,298.4,4.17,423.15,0.3,0.0
3,2.4833333333333334,0.09,298.65,4.17,423.15,0.3,0.0
3,2.4833333333333334,0.12,300.65,4.17,423.15,0.3,0.0
3,2.4833333333333334,0.15,307.65,4.17,423.15,0.3,0.0
3,2.4833333333333334,0.18,320.9,4.17,423.15,0.3,0.0
3,2.4833333333333334,0.21,342.65,4.17,423.15,0.3,0.0
3,2.4833333333333334,0.24,351.65,4.17,423.15,0.3,0.0
3,2.4833333333333334,0.27,358.15,4.17,423.15,0.3,0.0
3,2.4833333333333334,0.3,366.4,4.17,423.15,0.3,0.0
3,2.5,0.03,298.4,4.17,423.15,0.3,0.0
3,2.5,0.06,298.65,4.17,423.15,0.3,0.0
3,2.5,0.09,299.15,4.17,423.15,0.3,0.0
3,2.5,0.12,300.65,4.17,423.15,0.3,0.0
3,2.5,0.15,308.15,4.17,423.15,0.3,0.0
3,2.5,0.18,321.15,4.17,423.15,0.3,0.0
3,2.5,0.21,342.4,4.17,423.15,0.3,0.0
3,2.5,0.24,351.65,4.17,423.15,0.3,0.0
3,2.5,0.27,358.4,4.17,423.15,0.3,0.0
3,2.5,0.3,366.65,4.17,423.15,0.3,0.0
3,2.5166666666666666,0.03,298.4,4.17,423.15,0.3,0.0
3,2.5166666666666666,0.06,298.65,4.17,423.15,0.3,0.0
3,2.5166666666666666,0.09,299.15,4.17,423.15,0.3,0.0
3,2.5166666666666666,0.12,300.15,4.17,423.15,0.3,0.0
3,2.5166666666666666,0.15,307.9,4.17,423.15,0.3,0.0
3,2.5166666666666666,0.18,321.4,4.17,423.15,0.3,0.0
3,2.5166666666666666,0.21,342.65,4.17,423.15,0.3,0.0
3,2.5166666666666666,0.24,351.65,4.17,423.15,0.3,0.0
3,2.5166666666666666,0.27,358.9,4.17,423.15,0.3,0.0
3,2.5166666666666666,0.3,366.15,4.17,423.15,0.3,0.0
3,2.533333333333333,0.03,298.15,4.17,423.15,0.3,0.0
3,2.533333333333333,0.06,298.65,4.17,423.15,0.3,0.0
3,2.533333333333333,0.09,298.9,4.17,423.15,0.3,0.0
3,2.533333333333333,0.12,300.65,4.17,423.15,0.3,0.0
3,2.533333333333333,0.15,308.4,4.17,423.15,0.3,0.0
3,2.533333333333333,0.18,322.15,4.17,423.15,0.3,0.0
3,2.533333333333333,0.21,342.65,4.17,423.15,0.3,0.0
3,2.533333333333333,0.24,350.65,4.17,423.15,0.3,0.0
3,2.533333333333333,0.27,358.65,4.17,423.15,0.3,0.0
3,2.533333333333333,0.3,366.4,4.17,423.15,0.3,0.0
3,2.55,0.03,298.15,4.17,423.15,0.3,0.0
3,2.55,0.06,298.4,4.17,423.15,0.3,0.0
3,2.55,0.09,299.4,4.17,423.15,0.3,0.0
3,2.55,0.12,300.4,4.17,423.15,0.3,0.0
3,2.55,0.15,308.65,4.17,423.15,0.3,0.0
3,2.55,0.18,322.15,4.17,423.15,0.3,0.0
3,2.55,0.21,343.15,4.17,423.15,0.3,0.0
3,2.55,0.24,351.15,4.17,423.15,0.3,0.0
3,2.55,0.27,358.65,4.17,423.15,0.3,0.0
3,2.55,0.3,366.9,4.17,423.15,0.3,0.0
3,2.566666666666667,0.03,298.4,4.17,423.15,0.3,0.0
3,2.566666666666667,0.06,298.65,4.17,423.15,0.3,0.0
3,2.566666666666667,0.09,298.9,4.17,423.15,0.3,0.0
3,2.566666666666667,0.12,300.4,4.17,423.15,0.3,0.0
3,2.566666666666667,0.15,308.65,4.17,423.15,0.3,0.0
3,2.566666666666667,0.18,323.15,4.17,423.15,0.3,0.0
3,2.566666666666667,0.21,343.15,4.17,423.15,0.3,0.0
3,2.566666666666667,0.24,351.4,4.17,423.15,0.3,0.0
3,2.566666666666667,0.27,358.9,4.17,423.15,0.3,0.0
3,2.566666666666667,0.3,366.9,4.17,423.15,0.3,0.0
3,2.5833333333333335,0.03,297.9,4.17,423.15,0.3,0.0
3,2.5833333333333335,0.06,298.15,4.17,423.15,0.3,0.0
3,2.5833333333333335,0.09,299.15,4.17,423.15,0.3,0.0
3,2.5833333333333335,0.12,301.15,4.17,423.15,0.3,0.0
3,2.5833333333333335,0.15,308.65,4.17,423.15,0.3,0.0
3,2.5833333333333335,0.18,322.65,4.17,423.15,0.3,0.0
3,2.5833333333333335,0.21,342.9,4.17,423.15,0.3,0.0
3,2.5833333333333335,0.24,350.9,4.17,423.15,0.3,0.0
3,2.5833333333333335,0.27,358.4,4.17,423.15,0.3,0.0
3,2.5833333333333335,0.3,366.9,4.17,423.15,0.3,0.0
3,2.6,0.03,297.65,4.17,423.15,0.3,0.0
3,2.6,0.06,298.4,4.17,423.15,0.3,0.0
3,2.6,0.09,298.9,4.17,423.15,0.3,0.0
3,2.6,0.12,300.65,4.17,423.15,0.3,0.0
3,2.6,0.15,309.4,4.17,423.15,0.3,0.0
3,2.6,0.18,323.15,4.17,423.15,0.3,0.0
3,2.6,0.21,343.15,4.17,423.15,0.3,0.0
3,2.6,0.24,351.15,4.17,423.15,0.3,0.0
3,2.6,0.27,358.65,4.17,423.15,0.3,0.0
3,2.6,0.3,366.4,4.17,423.15,0.3,0.0
3,2.6166666666666667,0.03,298.15,4.17,423.15,0.3,0.0
3,2.6166666666666667,0.06,298.65,4.17,423.15,0.3,0.0
3,2.6166666666666667,0.09,299.4,4.17,423.15,0.3,0.0
3,2.6166666666666667,0.12,301.15,4.17,423.15,0.3,0.0
3,2.6166666666666667,0.15,308.9,4.17,423.15,0.3,0.0
3,2.6166666666666667,0.18,323.9,4.17,423.15,0.3,0.0
3,2.6166666666666667,0.21,343.4,4.17,423.15,0.3,0.0
3,2.6166666666666667,0.24,351.9,4.17,423.15,0.3,0.0
3,2.6166666666666667,0.27,359.15,4.17,423.15,0.3,0.0
3,2.6166666666666667,0.3,366.15,4.17,423.15,0.3,0.0
3,2.6333333333333333,0.03,297.9,4.17,423.15,0.3,0.0
3,2.6333333333333333,0.06,298.4,4.17,423.15,0.3,0.0
3,2.6333333333333333,0.09,299.4,4.17,423.15,0.3,0.0
3,2.6333333333333333,0.12,301.15,4.17,423.15,0.3,0.0
3,2.6333333333333333,0.15,309.65,4.17,423.15,0.3,0.0
3,2.6333333333333333,0.18,323.65,4.17,423.15,0.3,0.0
3,2.6333333333333333,0.21,343.4,4.17,423.15,0.3,0.0
3,2.6333333333333333,0.24,351.15,4.17,423.15,0.3,0.0
3,2.6333333333333333,0.27,358.65,4.17,423.15,0.3,0.0
3,2.6333333333333333,0.3,366.9,4.17,423.15,0.3,0.0
3,2.65,0.03,298.65,4.17,423.15,0.3,0.0
3,2.65,0.06,298.65,4.17,423.15,0.3,0.0
3,2.65,0.09,299.4,4.17,423.15,0.3,0.0
3,2.65,0.12,301.4,4.17,423.15,0.3,0.0
3,2.65,0.15,309.9,4.17,423.15,0.3,0.0
3,2.65,0.18,324.4,4.17,423.15,0.3,0.0
3,2.65,0.21,343.4,4.17,423.15,0.3,0.0
3,2.65,0.24,351.9,4.17,423.15,0.3,0.0
3,2.65,0.27,359.15,4.17,423.15,0.3,0.0
3,2.65,0.3,366.65,4.17,423.15,0.3,0.0
3,2.6666666666666665,0.03,298.15,4.17,423.15,0.3,0.0
3,2.6666666666666665,0.06,299.15,4.17,423.15,0.3,0.0
3,2.6666666666666665,0.09,299.15,4.17,423.15,0.3,0.0
3,2.6666666666666665,0.12,301.4,4.17,423.15,0.3,0.0
3,2.6666666666666665,0.15,309.9,4.17,423.15,0.3,0.0
3,2.6666666666666665,0.18,324.65,4.17,423.15,0.3,0.0
3,2.6666666666666665,0.21,343.4,4.17,423.15,0.3,0.0
3,2.6666666666666665,0.24,351.9,4.17,423.15,0.3,0.0
3,2.6666666666666665,0.27,358.9,4.17,423.15,0.3,0.0
3,2.6666666666666665,0.3,366.9,4.17,423.15,0.3,0.0
3,2.683333333333333,0.03,297.9,4.17,423.15,0.3,0.0
3,2.683333333333333,0.06,298.65,4.17,423.15,0.3,0.0
3,2.683333333333333,0.09,299.4,4.17,423.15,0.3,0.0
3,2.683333333333333,0.12,300.9,4.17,423.15,0.3,0.0
3,2.683333333333333,0.15,310.15,4.17,423.15,0.3,0.0
3,2.683333333333333,0.18,325.15,4.17,423.15,0.3,0.0
3,2.683333333333333,0.21,343.65,4.17,423.15,0.3,0.0
3,2.683333333333333,0.24,352.4,4.17,423.15,0.3,0.0
3,2.683333333333333,0.27,358.9,4.17,423.15,0.3,0.0
3,2.683333333333333,0.3,366.9,4.17,423.15,0.3,0.0
3,2.7,0.03,298.65,4.17,423.15,0.3,0.0
3,2.7,0.06,298.15,4.17,423.15,0.3,0.0
3,2.7,0.09,299.15,4.17,423.15,0.3,0.0
3,2.7,0.12,301.4,4.17,423.15,0.3,0.0
3,2.7,0.15,310.4,4.17,423.15,0.3,0.0
3,2.7,0.18,325.4,4.17,423.15,0.3,0.0
3,2.7,0.21,343.4,4.17,423.15,0.3,0.0
3,2.7,0.24,352.15,4.17,423.15,0.3,0.0
3,2.7,0.27,358.9,4.17,423.15,0.3,0.0
3,2.7,0.3,367.15,4.17,423.15,0.3,0.0
3,2.716666666666667,0.03,298.15,4.17,423.15,0.3,0.0
3,2.716666666666667,0.06,298.65,4.17,423.15,0.3,0.0
3,2.716666666666667,0.09,299.4,4.17,423.15,0.3,0.0
3,2.716666666666667,0.12,301.4,4.17,423.15,0.3,0.0
3,2.716666666666667,0.15,310.9,4.17,423.15,0.3,0.0
3,2.716666666666667,0.18,325.65,4.17,423.15,0.3,0.0
3,2.716666666666667,0.21,343.9,4.17,423.15,0.3,0.0
3,2.716666666666667,0.24,351.9,4.17,423.15,0.3,0.0
3,2.716666666666667,0.27,359.15,4.17,423.15,0.3,0.0
3,2.716666666666667,0.3,367.15,4.17,423.15,0.3,0.0
3,2.7333333333333334,0.03,297.9,4.17,423.15,0.3,0.0
3,2.7333333333333334,0.06,298.65,4.17,423.15,0.3,0.0
3,2.7333333333333334,0.09,299.4,4.17,423.15,0.3,0.0
3,2.7333333333333334,0.12,301.65,4.17,423.15,0.3,0.0
3,2.7333333333333334,0.15,310.9,4.17,423.15,0.3,0.0
3,2.7333333333333334,0.18,326.4,4.17,423.15,0.3,0.0
3,2.7333333333333334,0.21,343.4,4.17,423.15,0.3,0.0
3,2.7333333333333334,0.24,351.9,4.17,423.15,0.3,0.0
3,2.7333333333333334,0.27,359.4,4.17,423.15,0.3,0.0
3,2.7333333333333334,0.3,367.15,4.17,423.15,0.3,0.0
3,2.75,0.03,298.15,4.17,423.15,0.3,0.0
3,2.75,0.06,298.65,4.17,423.15,0.3,0.0
3,2.75,0.09,299.65,4.17,423.15,0.3,0.0
3,2.75,0.12,301.65,4.17,423.15,0.3,0.0
3,2.75,0.15,311.15,4.17,423.15,0.3,0.0
3,2.75,0.18,326.4,4.17,423.15,0.3,0.0
3,2.75,0.21,343.65,4.17,423.15,0.3,0.0
3,2.75,0.24,352.4,4.17,423.15,0.3,0.0
3,2.75,0.27,359.4,4.17,423.15,0.3,0.0
3,2.75,0.3,367.4,4.17,423.15,0.3,0.0
3,2.7666666666666666,0.03,298.4,4.17,423.15,0.3,0.0
3,2.7666666666666666,0.06,298.15,4.17,423.15,0.3,0.0
3,2.7666666666666666,0.09,299.4,4.17,423.15,0.3,0.0
3,2.7666666666666666,0.12,301.9,4.17,423.15,0.3,0.0
3,2.7666666666666666,0.15,311.15,4.17,423.15,0.3,0.0
3,2.7666666666666666,0.18,326.9,4.17,423.15,0.3,0.0
3,2.7666666666666666,0.21,343.65,4.17,423.15,0.3,0.0
3,2.7666666666666666,0.24,352.15,4.17,423.15,0.3,0.0
3,2.7666666666666666,0.27,359.65,4.17,423.15,0.3,0.0
3,2.7666666666666666,0.3,367.15,4.17,423.15,0.3,0.0
3,2.783333333333333,0.03,298.15,4.17,423.15,0.3,0.0
3,2.783333333333333,0.06,298.4,4.17,423.15,0.3,0.0
3,2.783333333333333,0.09,299.4,4.17,423.15,0.3,0.0
3,2.783333333333333,0.12,302.4,4.17,423.15,0.3,0.0
3,2.783333333333333,0.15,311.15,4.17,423.15,0.3,0.0
3,2.783333333333333,0.18,326.9,4.17,423.15,0.3,0.0
3,2.783333333333333,0.21,343.65,4.17,423.15,0.3,0.0
3,2.783333333333333,0.24,352.15,4.17,423.15,0.3,0.0
3,2.783333333333333,0.27,359.65,4.17,423.15,0.3,0.0
3,2.783333333333333,0.3,367.15,4.17,423.15,0.3,0.0
3,2.8,0.03,298.15,4.17,423.15,0.3,0.0
3,2.8,0.06,298.65,4.17,423.15,0.3,0.0
3,2.8,0.09,299.4,4.17,423.15,0.3,0.0
3,2.8,0.12,301.9,4.17,423.15,0.3,0.0
3,2.8,0.15,311.65,4.17,423.15,0.3,0.0
3,2.8,0.18,327.4,4.17,423.15,0.3,0.0
3,2.8,0.21,343.9,4.17,423.15,0.3,0.0
3,2.8,0.24,352.4,4.17,423.15,0.3,0.0
3,2.8,0.27,358.9,4.17,423.15,0.3,0.0
3,2.8,0.3,367.15,4.17,423.15,0.3,0.0
3,2.816666666666667,0.03,297.9,4.17,423.15,0.3,0.0
3,2.816666666666667,0.06,298.65,4.17,423.15,0.3,0.0
3,2.816666666666667,0.09,299.4,4.17,423.15,0.3,0.0
3,2.816666666666667,0.12,302.15,4.17,423.15,0.3,0.0
3,2.816666666666667,0.15,311.15,4.17,423.15,0.3,0.0
3,2.816666666666667,0.18,327.65,4.17,423.15,0.3,0.0
3,2.816666666666667,0.21,344.15,4.17,423.15,0.3,0.0
3,2.816666666666667,0.24,352.15,4.17,423.15,0.3,0.0
3,2.816666666666667,0.27,359.65,4.17,423.15,0.3,0.0
3,2.816666666666667,0.3,367.15,4.17,423.15,0.3,0.0
3,2.8333333333333335,0.03,298.15,4.17,423.15,0.3,0.0
3,2.8333333333333335,0.06,298.4,4.17,423.15,0.3,0.0
3,2.8333333333333335,0.09,299.4,4.17,423.15,0.3,0.0
3,2.8333333333333335,0.12,302.4,4.17,423.15,0.3,0.0
3,2.8333333333333335,0.15,312.15,4.17,423.15,0.3,0.0
3,2.8333333333333335,0.18,328.15,4.17,423.15,0.3,0.0
3,2.8333333333333335,0.21,343.9,4.17,423.15,0.3,0.0
3,2.8333333333333335,0.24,352.9,4.17,423.15,0.3,0.0
3,2.8333333333333335,0.27,359.15,4.17,423.15,0.3,0.0
3,2.8333333333333335,0.3,367.65,4.17,423.15,0.3,0.0
3,2.85,0.03,298.15,4.17,423.15,0.3,0.0
3,2.85,0.06,298.15,4.17,423.15,0.3,0.0
3,2.85,0.09,299.9,4.17,423.15,0.3,0.0
3,2.85,0.12,302.15,4.17,423.15,0.3,0.0
3,2.85,0.15,312.15,4.17,423.15,0.3,0.0
3,2.85,0.18,328.15,4.17,423.15,0.3,0.0
3,2.85,0.21,343.65,4.17,423.15,0.3,0.0
3,2.85,0.24,352.9,4.17,423.15,0.3,0.0
3,2.85,0.27,359.4,4.17,423.15,0.3,0.0
3,2.85,0.3,367.4,4.17,423.15,0.3,0.0
3,2.8666666666666667,0.03,298.15,4.17,423.15,0.3,0.0
3,2.8666666666666667,0.06,298.15,4.17,423.15,0.3,0.0
3,2.8666666666666667,0.09,299.9,4.17,423.15,0.3,0.0
3,2.8666666666666667,0.12,302.15,4.17,423.15,0.3,0.0
3,2.8666666666666667,0.15,312.4,4.17,423.15,0.3,0.0
3,2.8666666666666667,0.18,328.65,4.17,423.15,0.3,0.0
3,2.8666666666666667,0.21,343.9,4.17,423.15,0.3,0.0
3,2.8666666666666667,0.24,352.9,4.17,423.15,0.3,0.0
3,2.8666666666666667,0.27,359.65,4.17,423.15,0.3,0.0
3,2.8666666666666667,0.3,367.9,4.17,423.15,0.3,0.0
3,2.8833333333333333,0.03,298.15,4.17,423.15,0.3,0.0
3,2.8833333333333333,0.06,298.4,4.17,423.15,0.3,0.0
3,2.8833333333333333,0.09,299.9,4.17,423.15,0.3,0.0
3,2.8833333333333333,0.12,302.4,4.17,423.15,0.3,0.0
3,2.8833333333333333,0.15,312.4,4.17,423.15,0.3,0.0
3,2.8833333333333333,0.18,328.65,4.17,423.15,0.3,0.0
3,2.8833333333333333,0.21,344.15,4.17,423.15,0.3,0.0
3,2.8833333333333333,0.24,352.65,4.17,423.15,0.3,0.0
3,2.8833333333333333,0.27,359.9,4.17,423.15,0.3,0.0
3,2.8833333333333333,0.3,367.9,4.17,423.15,0.3,0.0
3,2.9,0.03,298.15,4.17,423.15,0.3,0.0
3,2.9,0.06,298.65,4.17,423.15,0.3,0.0
3,2.9,0.09,299.4,4.17,423.15,0.3,0.0
3,2.9,0.12,302.4,4.17,423.15,0.3,0.0
3,2.9,0.15,312.65,4.17,423.15,0.3,0.0
3,2.9,0.18,329.15,4.17,423.15,0.3,0.0
3,2.9,0.21,343.65,4.17,423.15,0.3,0.0
3,2.9,0.24,352.4,4.17,423.15,0.3,0.0
3,2.9,0.27,359.9,4.17,423.15,0.3,0.0
3,2.9,0.3,367.4,4.17,423.15,0.3,0.0
3,2.9166666666666665,0.03,297.65,4.17,423.15,0.3,0.0
3,2.9166666666666665,0.06,298.4,4.17,423.15,0.3,0.0
3,2.9166666666666665,0.09,299.9,4.17,423.15,0.3,0.0
3,2.9166666666666665,0.12,302.4,4.17,423.15,0.3,0.0
3,2.9166666666666665,0.15,313.15,4.17,423.15,0.3,0.0
3,2.9166666666666665,0.18,329.4,4.17,423.15,0.3,0.0
3,2.9166666666666665,0.21,343.9,4.17,423.15,0.3,0.0
3,2.9166666666666665,0.24,352.65,4.17,423.15,0.3,0.0
3,2.9166666666666665,0.27,360.15,4.17,423.15,0.3,0.0
3,2.9166666666666665,0.3,367.65,4.17,423.15,0.3,0.0
3,2.933333333333333,0.03,298.4,4.17,423.15,0.3,0.0
3,2.933333333333333,0.06,299.15,4.17,423.15,0.3,0.0
3,2.933333333333333,0.09,299.65,4.17,423.15,0.3,0.0
3,2.933333333333333,0.12,302.65,4.17,423.15,0.3,0.0
3,2.933333333333333,0.15,312.9,4.17,423.15,0.3,0.0
3,2.933333333333333,0.18,329.65,4.17,423.15,0.3,0.0
3,2.933333333333333,0.21,343.9,4.17,423.15,0.3,0.0
3,2.933333333333333,0.24,352.9,4.17,423.15,0.3,0.0
3,2.933333333333333,0.27,359.9,4.17,423.15,0.3,0.0
3,2.933333333333333,0.3,367.65,4.17,423.15,0.3,0.0
3,2.95,0.03,298.15,4.17,423.15,0.3,0.0
3,2.95,0.06,298.9,4.17,423.15,0.3,0.0
3,2.95,0.09,299.9,4.17,423.15,0.3,0.0
3,2.95,0.12,302.9,4.17,423.15,0.3,0.0
3,2.95,0.15,313.65,4.17,423.15,0.3,0.0
3,2.95,0.18,329.9,4.17,423.15,0.3,0.0
3,2.95,0.21,344.15,4.17,423.15,0.3,0.0
3,2.95,0.24,352.65,4.17,423.15,0.3,0.0
3,2.95,0.27,359.4,4.17,423.15,0.3,0.0
3,2.95,0.3,367.65,4.17,423.15,0.3,0.0
3,2.966666666666667,0.03,297.65,4.17,423.15,0.3,0.0
3,2.966666666666667,0.06,298.9,4.17,423.15,0.3,0.0
3,2.966666666666667,0.09,299.9,4.17,423.15,0.3,0.0
3,2.966666666666667,0.12,303.15,4.17,423.15,0.3,0.0
3,2.966666666666667,0.15,313.4,4.17,423.15,0.3,0.0
3,2.966666666666667,0.18,330.4,4.17,423.15,0.3,0.0
3,2.966666666666667,0.21,344.15,4.17,423.15,0.3,0.0
3,2.966666666666667,0.24,352.4,4.17,423.15,0.3,0.0
3,2.966666666666667,0.27,359.9,4.17,423.15,0.3,0.0
3,2.966666666666667,0.3,367.15,4.17,423.15,0.3,0.0
3,2.9833333333333334,0.03,298.4,4.17,423.15,0.3,0.0
3,2.9833333333333334,0.06,298.9,4.17,423.15,0.3,0.0
3,2.9833333333333334,0.09,300.15,4.17,423.15,0.3,0.0
3,2.9833333333333334,0.12,303.15,4.17,423.15,0.3,0.0
3,2.9833333333333334,0.15,314.15,4.17,423.15,0.3,0.0
3,2.9833333333333334,0.18,330.9,4.17,423.15,0.3,0.0
3,2.9833333333333334,0.21,343.65,4.17,423.15,0.3,0.0
3,2.9833333333333334,0.24,352.15,4.17,423.15,0.3,0.0
3,2.9833333333333334,0.27,359.65,4.17,423.15,0.3,0.0
3,2.9833333333333334,0.3,367.4,4.17,423.15,0.3,0.0
3,3.0,0.03,297.9,4.17,423.15,0.3,0.0
3,3.0,0.06,298.9,4.17,423.15,0.3,0.0
3,3.0,0.09,299.9,4.17,423.15,0.3,0.0
3,3.0,0.12,303.4,4.17,423.15,0.3,0.0
3,3.0,0.15,313.9,4.17,423.15,0.3,0.0
3,3.0,0.18,331.4,4.17,423.15,0.3,0.0
3,3.0,0.21,343.9,4.17,423.15,0.3,0.0
3,3.0,0.24,353.9,4.17,423.15,0.3,0.0
3,3.0,0.27,359.9,4.17,423.15,0.3,0.0
3,3.0,0.3,367.65,4.17,423.15,0.3,0.0
3,3.0166666666666666,0.03,298.15,4.17,423.15,0.3,0.0
3,3.0166666666666666,0.06,298.4,4.17,423.15,0.3,0.0
3,3.0166666666666666,0.09,299.9,4.17,423.15,0.3,0.0
3,3.0166666666666666,0.12,303.4,4.17,423.15,0.3,0.0
3,3.0166666666666666,0.15,314.4,4.17,423.15,0.3,0.0
3,3.0166666666666666,0.18,331.15,4.17,423.15,0.3,0.0
3,3.0166666666666666,0.21,344.15,4.17,423.15,0.3,0.0
3,3.0166666666666666,0.24,352.9,4.17,423.15,0.3,0.0
3,3.0166666666666666,0.27,360.15,4.17,423.15,0.3,0.0
3,3.0166666666666666,0.3,367.9,4.17,423.15,0.3,0.0
3,3.033333333333333,0.03,298.15,4.17,423.15,0.3,0.0
3,3.033333333333333,0.06,298.9,4.17,423.15,0.3,0.0
3,3.033333333333333,0.09,299.4,4.17,423.15,0.3,0.0
3,3.033333333333333,0.12,303.65,4.17,423.15,0.3,0.0
3,3.033333333333333,0.15,314.65,4.17,423.15,0.3,0.0
3,3.033333333333333,0.18,332.15,4.17,423.15,0.3,0.0
3,3.033333333333333,0.21,344.15,4.17,423.15,0.3,0.0
3,3.033333333333333,0.24,352.9,4.17,423.15,0.3,0.0
3,3.033333333333333,0.27,359.9,4.17,423.15,0.3,0.0
3,3.033333333333333,0.3,367.65,4.17,423.15,0.3,0.0
3,3.05,0.03,298.15,4.17,423.15,0.3,0.0
3,3.05,0.06,298.9,4.17,423.15,0.3,0.0
3,3.05,0.09,299.9,4.17,423.15,0.3,0.0
3,3.05,0.12,303.4,4.17,423.15,0.3,0.0
3,3.05,0.15,314.9,4.17,423.15,0.3,0.0
3,3.05,0.18,332.15,4.17,423.15,0.3,0.0
3,3.05,0.21,344.15,4.17,423.15,0.3,0.0
3,3.05,0.24,353.15,4.17,423.15,0.3,0.0
3,3.05,0.27,359.15,4.17,423.15,0.3,0.0
3,3.05,0.3,367.65,4.17,423.15,0.3,0.0
3,3.066666666666667,0.03,298.4,4.17,423.15,0.3,0.0
3,3.066666666666667,0.06,298.65,4.17,423.15,0.3,0.0
3,3.066666666666667,0.09,300.4,4.17,423.15,0.3,0.0
3,3.066666666666667,0.12,303.4,4.17,423.15,0.3,0.0
3,3.066666666666667,0.15,314.65,4.17,423.15,0.3,0.0
3,3.066666666666667,0.18,332.4,4.17,423.15,0.3,0.0
3,3.066666666666667,0.21,344.4,4.17,423.15,0.3,0.0
3,3.066666666666667,0.24,353.4,4.17,423.15,0.3,0.0
3,3.066666666666667,0.27,360.4,4.17,423.15,0.3,0.0
3,3.066666666666667,0.3,367.4,4.17,423.15,0.3,0.0
3,3.0833333333333335,0.03,298.15,4.17,423.15,0.3,0.0
3,3.0833333333333335,0.06,298.9,4.17,423.15,0.3,0.0
3,3.0833333333333335,0.09,300.4,4.17,423.15,0.3,0.0
3,3.0833333333333335,0.12,303.4,4.17,423.15,0.3,0.0
3,3.0833333333333335,0.15,315.15,4.17,423.15,0.3,0.0
3,3.0833333333333335,0.18,332.65,4.17,423.15,0.3,0.0
3,3.0833333333333335,0.21,344.15,4.17,423.15,0.3,0.0
3,3.0833333333333335,0.24,352.9,4.17,423.15,0.3,0.0
3,3.0833333333333335,0.27,360.15,4.17,423.15,0.3,0.0
3,3.0833333333333335,0.3,367.65,4.17,423.15,0.3,0.0
3,3.1,0.03,297.9,4.17,423.15,0.3,0.0
3,3.1,0.06,299.15,4.17,423.15,0.3,0.0
3,3.1,0.09,300.4,4.17,423.15,0.3,0.0
3,3.1,0.12,303.15,4.17,423.15,0.3,0.0
3,3.1,0.15,315.15,4.17,423.15,0.3,0.0
3,3.1,0.18,332.4,4.17,423.15,0.3,0.0
3,3.1,0.21,343.9,4.17,423.15,0.3,0.0
3,3.1,0.24,352.9,4.17,423.15,0.3,0.0
3,3.1,0.27,359.9,4.17,423.15,0.3,0.0
3,3.1,0.3,367.65,4.17,423.15,0.3,0.0
3,3.1166666666666667,0.03,298.4,4.17,423.15,0.3,0.0
3,3.1166666666666667,0.06,298.65,4.17,423.15,0.3,0.0
3,3.1166666666666667,0.09,299.9,4.17,423.15,0.3,0.0
3,3.1166666666666667,0.12,303.9,4.17,423.15,0.3,0.0
3,3.1166666666666667,0.15,314.9,4.17,423.15,0.3,0.0
3,3.1166666666666667,0.18,332.9,4.17,423.15,0.3,0.0
3,3.1166666666666667,0.21,344.4,4.17,423.15,0.3,0.0
3,3.1166666666666667,0.24,353.4,4.17,423.15,0.3,0.0
3,3.1166666666666667,0.27,359.65,4.17,423.15,0.3,0.0
3,3.1166666666666667,0.3,367.9,4.17,423.15,0.3,0.0
3,3.1333333333333333,0.03,298.4,4.17,423.15,0.3,0.0
3,3.1333333333333333,0.06,298.9,4.17,423.15,0.3,0.0
3,3.1333333333333333,0.09,300.4,4.17,423.15,0.3,0.0
3,3.1333333333333333,0.12,304.15,4.17,423.15,0.3,0.0
3,3.1333333333333333,0.15,315.9,4.17,423.15,0.3,0.0
3,3.1333333333333333,0.18,333.65,4.17,423.15,0.3,0.0
3,3.1333333333333333,0.21,344.15,4.17,423.15,0.3,0.0
3,3.1333333333333333,0.24,353.15,4.17,423.15,0.3,0.0
3,3.1333333333333333,0.27,360.65,4.17,423.15,0.3,0.0
3,3.1333333333333333,0.3,367.9,4.17,423.15,0.3,0.0
3,3.15,0.03,297.65,4.17,423.15,0.3,0.0
3,3.15,0.06,298.9,4.17,423.15,0.3,0.0
3,3.15,0.09,300.65,4.17,423.15,0.3,0.0
3,3.15,0.12,304.15,4.17,423.15,0.3,0.0
3,3.15,0.15,316.15,4.17,423.15,0.3,0.0
3,3.15,0.18,333.65,4.17,423.15,0.3,0.0
3,3.15,0.21,344.65,4.17,423.15,0.3,0.0
3,3.15,0.24,353.15,4.17,423.15,0.3,0.0
3,3.15,0.27,360.15,4.17,423.15,0.3,0.0
3,3.15,0.3,368.15,4.17,423.15,0.3,0.0
3,3.1666666666666665,0.03,298.4,4.17,423.15,0.3,0.0
3,3.1666666666666665,0.06,299.15,4.17,423.15,0.3,0.0
3,3.1666666666666665,0.09,300.4,4.17,423.15,0.3,0.0
3,3.1666666666666665,0.12,304.4,4.17,423.15,0.3,0.0
3,3.1666666666666665,0.15,316.15,4.17,423.15,0.3,0.0
3,3.1666666666666665,0.18,334.15,4.17,423.15,0.3,0.0
3,3.1666666666666665,0.21,344.65,4.17,423.15,0.3,0.0
